age,GPA,attendance,study_hours,assignment_delay,platform_usage,working_student,scholarship,dropout_risk_score
24,7.96,71.61,5.0,0,38.37,0,0,12.600452380657362
29,6.75,92.01,15.4,9,29.4,1,0,44.00292091786247
46,8.54,69.61,25.7,6,33.22,1,1,47.85004625140903
25,7.41,58.97,31.2,9,20.16,1,0,49.10502186922582
32,6.89,87.68,8.7,0,77.5,1,1,33.78418704822036
20,8.53,89.44,5.5,8,78.59,1,1,39.1932307781384
31,6.24,58.69,26.5,7,61.19,0,0,55.88946484797367
34,6.65,88.54,0.1,6,32.91,0,1,42.06158125308055
21,7.17,97.36,7.1,9,26.68,0,0,32.29175465376242
35,6.27,58.32,1.2,6,21.53,1,0,56.14431498734342
25,7.03,88.55,6.7,4,33.26,0,1,30.51190757001015
21,7.86,85.43,7.3,4,91.27,0,0,27.10986304959019
19,8.7,73.68,15.5,4,39.32,0,1,17.023854712819915
47,8.84,52.9,16.1,0,48.34,1,1,28.264122673226566
23,9.11,53.73,35.0,7,28.43,1,1,49.1528259722281
39,8.72,92.62,20.4,0,37.79,0,0,14.54868791586932
27,8.41,99.51,28.9,3,61.54,1,1,31.452367952537987
21,6.19,83.8,4.2,8,68.62,0,0,38.87185727491925
39,7.0,72.3,9.0,8,39.63,0,1,31.84851235817346
46,7.39,82.38,28.1,4,24.62,0,1,15.768280685155617
48,5.41,79.72,2.1,3,51.28,0,1,32.721070976510724
35,7.64,69.18,19.5,2,38.74,1,0,36.131018635173824
43,7.18,53.28,24.0,2,37.56,1,0,36.21756067805681
29,9.01,91.08,24.1,4,96.79,1,1,29.19731872979691
19,9.89,68.59,0.9,9,69.3,1,1,49.73387844109338
27,7.78,90.94,12.9,0,64.55,0,0,11.202714339393612
47,6.61,62.63,25.5,4,53.26,1,0,45.07075806908755
21,5.22,50.05,6.0,5,54.32,0,0,40.70618883927047
31,9.62,57.95,27.8,6,63.27,1,1,42.38508618799609
48,9.6,73.43,29.8,8,75.71,1,0,35.65976444029917
33,6.26,97.22,39.3,2,76.17,1,1,27.993596615047842
32,8.48,55.11,8.4,1,33.74,0,0,28.499399525069066
25,5.38,92.71,33.0,2,60.01,0,1,23.344392706882505
31,5.83,76.35,20.8,8,52.96,0,1,39.0642990298341
40,6.08,91.3,14.9,6,89.64,0,1,20.47025759073311
45,6.47,64.92,4.9,8,70.51,1,0,52.39048418932167
42,9.98,92.0,29.4,1,62.6,0,0,0.0
47,8.48,88.64,9.4,4,29.23,0,0,23.177383319426944
25,6.92,61.5,14.9,3,68.45,1,1,50.54928853906784
38,8.69,56.57,2.5,1,29.38,1,1,32.99533933978947
33,9.58,93.4,32.1,8,46.98,0,0,21.402361633411225
30,9.79,98.16,30.7,8,31.43,1,1,40.57953389355065
35,5.29,51.57,29.3,5,75.37,0,1,45.03121317213741
32,6.97,86.56,12.0,5,36.5,1,1,40.715876918499255
38,5.53,95.48,6.9,7,51.35,0,0,27.93474835367051
41,6.68,92.87,25.5,5,91.65,0,1,11.429384287919586
43,5.85,98.23,19.8,0,36.35,0,0,17.78819064654053
42,8.23,88.0,7.1,3,60.62,0,0,28.17338020071872
45,6.94,72.11,27.4,6,53.54,0,0,34.049792309823374
45,6.15,65.6,39.6,1,21.45,1,0,44.68860510408143
45,6.33,66.04,29.9,8,83.42,0,0,38.63141155383493
30,6.8,86.22,29.6,7,25.52,0,1,33.526539980257
26,6.3,87.29,38.0,7,57.94,0,0,27.20392813869935
46,7.27,60.02,8.1,6,64.85,0,0,38.45039957838853
32,5.16,93.41,22.6,3,70.27,0,0,24.178807615558775
30,6.4,85.75,39.2,1,75.09,1,1,32.854066259668286
18,7.06,78.14,6.6,2,40.26,1,1,34.00516986360876
42,8.01,73.58,28.0,5,20.8,0,1,37.3385396596738
24,6.35,77.16,23.4,4,77.88,1,1,44.51251372666556
26,5.67,57.96,23.5,7,62.85,0,0,38.38739581316349
41,5.38,60.19,27.9,5,86.89,1,0,54.81312426840968
18,9.7,54.56,37.2,5,85.71,1,1,38.323145808073974
29,7.08,57.68,31.3,0,87.47,0,1,17.338982537444817
25,7.91,72.68,2.2,3,58.81,1,1,34.74148441259856
41,9.6,76.52,34.1,4,46.69,1,1,27.519657234559546
48,5.41,50.89,9.0,2,83.32,0,0,34.233711902091024
28,9.38,89.84,15.1,8,56.1,0,1,15.832275608308246
36,7.76,64.71,18.5,0,34.68,1,1,31.576780843671195
34,5.82,95.59,19.2,5,88.4,1,1,27.555059954607326
25,7.06,98.38,17.4,5,90.6,1,1,33.34565153604553
20,8.89,59.27,37.5,9,57.3,0,1,36.51239769864064
20,7.4,73.1,28.2,4,26.06,1,1,43.33051893406818
18,9.93,50.06,25.2,4,51.03,1,1,37.84111152664711
44,6.88,79.92,2.0,9,84.28,1,0,42.5348312328168
22,8.75,80.37,36.2,4,92.14,0,0,20.121849317732867
27,6.96,62.38,36.4,5,36.28,0,0,32.505240341457565
24,9.15,77.92,31.2,7,25.36,0,0,31.79479160768072
43,7.85,61.28,0.3,1,90.19,0,0,15.545756569378888
26,5.32,58.04,2.3,5,51.15,1,0,55.07831371385541
45,5.18,82.58,9.0,0,63.34,0,1,27.458390186580317
24,5.67,66.3,5.3,3,97.45,1,1,45.12082900196392
26,5.07,79.51,16.0,9,25.33,1,0,56.87693090891759
25,5.38,71.66,36.9,2,71.87,1,1,43.150994851779636
29,8.46,99.22,18.9,8,25.93,1,0,41.287674127348936
19,7.67,57.48,0.5,2,50.04,0,1,27.616400923473638
18,8.75,73.23,11.3,5,84.31,0,1,21.09694473925748
33,9.57,84.02,1.8,0,54.68,0,1,9.579323970573045
40,7.93,69.78,1.5,5,99.77,0,1,25.32446676537088
40,8.63,98.73,11.0,3,64.72,0,1,8.367206502090243
47,8.79,86.09,11.0,7,45.69,1,1,36.549605865050104
41,6.89,82.85,31.5,8,37.61,0,0,28.21628723084395
22,6.21,87.85,39.0,3,48.04,0,0,16.31464447748145
20,6.03,97.63,14.8,9,49.8,0,1,27.56958653889761
29,6.26,95.39,17.2,9,25.5,0,0,36.98031253402065
25,6.37,86.21,33.8,5,49.57,1,1,38.791062422540584
39,6.04,87.46,10.7,0,57.14,1,0,35.516072321155484
44,9.39,57.3,6.3,3,77.82,1,1,37.72656874376281
20,8.78,55.14,34.1,6,72.54,1,0,36.411478932809736
18,5.23,78.55,1.9,0,76.7,1,1,38.964877921108446
20,6.34,50.92,24.8,7,20.67,0,0,49.86099322795855
22,5.11,74.12,22.5,9,37.41,1,1,54.27868662582573
32,7.49,60.52,13.8,5,72.93,1,0,47.92695771447496
31,7.38,67.3,12.6,4,58.72,1,1,39.20550881295401
20,9.16,88.79,30.9,9,20.43,0,1,31.90835188374168
18,6.54,97.06,3.5,8,84.36,0,1,20.773507965225168
22,9.08,53.62,9.5,1,81.82,1,0,26.066467737327113
43,9.84,76.71,29.3,4,63.87,0,0,17.08591405193516
40,5.44,94.13,21.9,5,25.32,0,0,30.01035526862582
48,8.96,54.13,5.1,6,81.32,1,1,43.24060153192698
31,7.95,91.23,35.3,4,66.7,0,0,13.1658472088872
24,7.4,67.89,15.7,8,82.56,0,1,31.87750468934431
44,7.1,66.1,33.1,0,80.14,0,0,20.752473762903673
26,8.92,98.87,31.5,6,84.24,1,0,31.390534849387315
32,8.2,60.04,25.0,9,61.44,1,0,54.25650515299607
32,9.03,84.66,19.8,6,31.23,1,0,37.55342399772884
43,9.52,91.07,39.2,3,73.69,0,1,18.3685895735808
27,8.09,52.06,5.8,8,69.64,1,0,47.31213331722609
45,9.9,83.52,29.0,4,79.38,0,0,17.693801485433596
30,8.04,97.58,7.6,3,33.59,0,1,24.17645546479981
36,8.18,56.21,13.5,6,35.6,0,1,38.53154046374448
48,7.77,94.81,12.3,3,91.23,1,0,27.99637886467585
49,5.46,79.74,37.9,2,80.0,1,0,35.7865147666851
24,8.63,80.83,38.7,8,92.66,1,1,46.09043825523128
34,7.74,80.65,7.3,7,80.7,1,1,35.270125373691634
37,7.25,64.94,0.9,0,67.77,0,1,15.765378698101781
46,9.55,96.76,28.8,6,72.33,1,0,29.87621117254139
49,6.49,97.37,16.7,8,91.13,0,0,32.63926878755999
21,7.62,81.27,3.6,7,66.3,1,0,45.837838180204486
47,8.49,89.17,27.4,7,70.59,1,1,34.124771207448774
22,8.98,80.61,21.8,5,32.52,1,1,38.56346147307548
40,7.3,74.22,39.2,3,57.91,0,1,21.62138427951853
24,9.21,83.04,9.1,7,77.31,0,0,19.783055038832327
30,8.84,77.65,16.2,2,41.68,0,1,24.331447792783894
32,5.33,79.87,21.7,8,36.18,0,0,33.23728435368247
28,5.23,89.19,31.7,1,45.11,0,1,30.700904278671864
46,8.1,74.05,22.0,1,39.32,1,0,39.74414845092311
21,6.74,52.04,24.5,6,37.19,0,0,46.273308353018486
30,6.05,58.2,9.0,9,53.99,0,1,42.70130243987371
49,7.9,71.93,33.9,3,92.63,0,0,19.658296404604453
24,6.71,86.24,17.1,9,60.56,0,1,27.131240927376446
44,7.69,79.66,5.6,7,35.03,1,0,44.75068796466598
36,7.3,82.51,26.6,8,26.16,0,1,37.849274238215756
39,7.92,73.96,8.6,6,75.69,1,1,48.92331530890698
45,7.0,80.79,3.9,4,50.62,1,0,35.665215915987744
19,8.49,66.45,34.5,7,85.75,1,1,42.43747031507367
27,5.9,73.51,18.4,3,72.76,0,0,26.164503898837385
30,8.48,87.21,30.0,1,83.7,1,1,19.28805398903757
47,7.06,93.59,11.6,5,41.76,0,1,28.053746208792003
42,9.37,71.68,31.5,8,75.39,0,1,24.91204834128695
38,7.58,52.18,4.5,0,41.12,0,1,25.307048244114878
23,9.87,58.08,14.2,9,95.13,0,0,29.128253140440616
45,8.01,51.04,39.1,6,70.91,0,1,30.62530747140163
45,6.12,82.66,31.8,9,45.96,1,1,53.270775072597225
29,9.11,66.62,19.9,8,41.56,1,0,48.004952107159895
29,6.73,77.12,13.6,9,35.27,0,0,37.65271058860667
37,6.74,74.66,34.9,8,75.57,1,0,45.552691891598286
47,5.16,54.08,21.8,9,37.5,0,0,51.72362335391478
47,7.74,70.16,30.3,2,67.62,1,0,45.10808634246143
28,7.67,61.03,30.2,4,41.17,1,0,47.09843616419564
49,6.78,70.92,0.7,7,72.96,1,1,53.45859107455565
43,9.47,60.18,5.1,7,85.2,1,0,36.79989037423268
40,5.64,92.02,26.4,3,82.24,1,1,36.85880719646885
45,6.65,58.71,6.5,0,80.87,0,0,17.18815840514467
42,6.61,98.04,10.2,0,35.02,0,1,8.17637536234049
24,5.46,70.8,37.9,3,27.07,1,1,44.70614296270482
47,7.41,92.31,22.4,5,75.92,0,1,27.149496672067865
18,8.44,81.44,30.0,7,49.47,1,0,48.27107914334823
18,7.56,86.77,22.3,5,54.59,0,0,25.825023610272
42,5.78,88.39,22.1,8,22.49,1,0,45.120497200550346
44,6.89,75.24,3.8,8,40.77,1,0,51.14459674306032
47,5.01,77.17,13.7,1,22.69,1,1,45.56350004450868
42,9.34,75.7,11.3,9,90.33,0,0,28.78468114789299
37,5.42,79.4,15.6,0,39.47,0,1,14.46403208259627
30,7.99,51.47,31.9,1,64.59,1,1,35.67341075990064
26,9.93,69.78,14.9,4,23.12,1,0,39.60861117925642
20,7.68,80.31,18.1,3,73.35,0,0,23.05345454758595
24,9.62,79.89,15.9,3,45.84,0,0,7.418360894500269
23,6.18,89.65,3.7,8,91.83,0,1,28.661380122600704
25,8.8,82.75,17.6,7,91.05,0,0,23.78524384939476
44,7.66,99.61,7.8,5,46.02,0,1,25.613059942581067
26,8.6,64.19,7.5,0,92.08,1,0,33.49928792118718
47,5.31,67.96,3.8,1,99.69,0,1,26.280856594044028
22,5.74,69.19,14.3,5,86.03,1,0,42.29029746649033
18,5.67,73.29,30.3,1,87.59,1,0,27.538989314383457
36,8.44,91.8,11.1,9,39.92,0,1,28.402736214692997
27,9.22,61.79,12.5,4,66.14,0,0,29.807159126042798
29,8.75,88.8,25.7,4,25.38,1,0,43.91427263762216
41,5.15,70.27,7.8,5,27.59,0,0,41.837745511488926
32,9.34,80.09,35.9,5,99.91,1,0,34.77870411400867
44,6.77,81.63,20.8,5,46.13,0,0,30.871198241929832
39,6.99,68.64,17.9,1,79.85,0,0,18.167406266196096
49,5.52,75.63,22.3,9,84.53,0,0,37.4076985322319
49,8.69,70.65,6.6,2,88.64,1,1,40.56134762913166
41,5.91,53.46,24.5,5,99.81,0,1,29.49320997104062
26,7.82,71.86,14.5,7,39.32,1,0,57.03389395354925
37,9.2,54.87,35.9,0,23.23,0,0,21.605859227539714
34,5.45,70.25,6.8,0,52.9,1,0,46.63716054547539
47,7.68,79.65,20.3,1,30.41,0,1,13.829924952512306
34,6.17,78.97,23.9,5,21.79,1,1,51.634521005823245
43,6.71,83.13,1.3,8,48.83,1,0,45.7191493202619
37,7.37,54.76,14.5,3,82.7,1,1,35.80066404037906
29,6.78,82.61,29.3,2,65.29,1,0,36.83067021205472
47,8.24,65.61,32.8,7,45.02,1,0,54.26235894297984
24,7.4,69.95,12.5,9,72.35,1,0,47.05529280703252
19,7.92,92.9,31.9,8,38.56,0,0,21.978920197707993
20,8.68,50.45,38.7,4,21.15,1,1,48.59077617832522
34,7.79,79.42,34.3,8,81.15,1,1,44.14682335611409
22,7.93,79.94,4.7,1,69.9,1,0,33.944598137772495
34,7.82,69.83,29.6,2,80.98,0,1,25.15097285682244
41,6.89,61.85,12.8,6,23.12,0,1,38.61092409363753
34,6.69,61.73,39.5,6,86.97,0,0,42.33651657397131
44,9.5,94.19,19.4,5,69.56,1,1,32.15817372267646
34,8.04,72.1,4.9,5,65.07,0,0,25.030867469965507
19,6.22,66.54,29.0,1,69.97,0,0,16.433163204485858
19,7.49,72.44,12.9,9,89.15,1,0,47.31470239841917
45,6.65,83.47,39.9,5,66.95,1,0,39.95706527294432
39,9.67,57.29,39.2,3,66.48,0,1,27.79152398140735
40,5.04,72.47,26.2,2,99.25,1,0,42.04641812033427
22,6.13,79.39,5.2,1,80.54,1,1,28.907154391836908
49,6.83,97.43,27.5,0,55.38,1,0,29.019271932055187
18,7.44,62.63,3.7,4,76.59,1,0,46.309655858645264
18,9.25,67.96,1.2,1,51.14,0,1,26.01315679693916
36,5.44,68.97,32.9,1,38.31,1,0,48.3155198370703
47,9.03,80.28,8.4,6,67.75,0,1,27.370233271557392
19,5.28,67.84,15.2,7,94.25,0,1,36.32342997307582
38,9.21,76.68,38.9,9,94.33,0,0,29.479560027117245
29,5.26,89.09,13.5,7,47.35,0,0,40.63552450353079
43,5.09,85.27,11.9,3,62.21,1,0,34.80911301260175
49,8.48,72.32,36.7,0,36.93,1,0,31.66380336391522
23,9.99,93.21,4.4,6,99.65,1,0,25.234156256218796
49,9.48,77.91,30.4,0,98.49,0,0,9.973765593630619
40,7.88,77.0,39.5,3,71.96,0,1,27.15511087825394
21,9.59,51.71,36.1,7,84.35,0,1,28.09212856639463
40,5.03,99.33,26.1,1,77.21,1,0,19.95347816265281
28,9.88,56.15,12.6,5,67.45,0,1,24.648896274877647
41,7.45,61.56,10.2,5,24.27,1,1,55.04736866008703
44,8.61,52.58,32.8,8,56.38,1,0,55.75114951474941
34,9.1,82.0,35.2,4,73.98,1,0,35.392931239052885
48,8.59,61.24,21.0,9,74.2,1,1,49.3330334906276
23,7.68,59.0,9.8,3,49.85,0,0,22.71984631890107
41,7.38,54.43,4.5,4,95.34,1,1,46.263471608122344
22,9.19,55.17,3.5,9,33.39,0,0,35.96359094982688
37,6.03,79.23,28.8,4,60.03,1,1,54.07348366690228
19,9.84,84.41,16.8,7,75.27,0,1,24.402536041772585
23,8.55,69.87,36.2,9,75.77,0,1,30.183758487230243
39,6.0,73.99,29.6,7,71.89,1,1,46.557073763056856
28,8.68,84.3,7.7,1,42.02,1,0,30.343278966932058
48,7.65,50.87,24.6,6,32.5,1,0,53.16649038989126
33,8.54,66.16,17.4,7,70.88,0,1,36.29816887764977
33,8.84,98.65,23.1,5,67.94,1,1,32.44308084872023
18,5.44,79.01,29.5,4,34.35,1,0,43.60384130545735
26,7.53,62.71,32.2,8,76.41,0,0,45.173203425778915
45,9.66,76.09,33.7,2,56.41,1,1,31.628541657601115
44,6.6,67.13,10.2,9,73.42,0,1,42.86319837984449
23,7.97,76.61,1.2,3,86.99,1,1,31.351867462776205
33,6.85,56.29,29.6,8,33.58,0,1,45.44557813872262
46,7.27,56.64,4.3,5,21.53,0,1,39.235549955715975
20,7.74,57.18,12.6,7,82.33,1,0,39.81475353951923
37,7.74,96.99,0.2,6,68.78,0,1,31.7513755523032
45,6.01,86.64,27.3,1,75.97,1,0,39.83922230461274
44,8.42,58.12,6.7,2,87.05,1,0,34.823023419270065
21,5.44,59.42,26.2,0,84.22,0,0,19.64065129772072
36,5.69,86.54,39.7,8,96.87,1,1,47.86380806901776
43,5.01,57.81,2.9,6,62.87,0,0,41.27848849707198
20,5.58,61.73,3.1,0,59.08,0,0,28.401344742816143
48,7.37,98.17,13.6,2,52.15,0,0,16.866886980970445
36,8.03,62.77,34.7,3,32.3,0,0,31.39520494652963
37,8.97,83.08,8.6,3,65.81,0,1,24.306528496959032
49,5.53,98.93,14.4,4,42.16,0,1,28.120516025643226
24,9.25,68.71,2.7,2,93.7,0,0,10.643722505450294
37,8.73,50.88,30.5,2,66.66,0,0,32.05781426356226
26,7.04,62.21,16.3,0,67.43,1,1,45.19707281744144
18,9.66,91.54,30.4,6,48.39,1,1,51.309283672560426
25,9.95,93.23,36.1,9,24.16,0,1,22.122529833802012
49,6.03,88.43,9.3,0,22.54,1,0,37.35641006575137
24,6.9,55.66,32.3,1,53.87,1,1,32.254506484055064
35,9.63,89.78,2.4,3,26.77,1,0,35.07974578189604
25,8.61,95.93,36.0,3,68.55,1,0,26.099998509166134
18,5.24,80.03,26.0,4,90.48,1,1,51.46022897412476
28,8.91,97.04,35.0,1,90.63,1,0,17.676925149907092
45,9.14,91.34,0.0,3,72.72,0,1,5.030084810163691
42,8.75,83.35,6.8,0,36.9,1,0,27.073681296487408
42,9.0,78.86,15.6,1,89.04,1,1,17.060561143914313
35,9.13,67.43,15.2,0,90.89,1,0,31.61249727253655
40,5.93,57.96,9.1,9,35.73,1,0,51.888584768718395
48,6.18,80.25,15.3,9,78.99,0,1,35.718287905915794
47,8.17,65.91,5.2,3,42.92,0,1,16.120940900719013
27,9.54,93.32,16.5,3,84.21,0,1,9.131510977316795
20,6.58,99.67,32.1,6,99.78,0,1,28.887890779022666
24,7.94,87.62,19.2,9,22.4,1,0,51.42723945717897
45,8.41,54.52,0.7,8,91.79,0,1,30.122531975175328
33,7.26,64.43,16.9,8,69.81,0,1,36.38398255530458
43,8.57,55.46,1.1,4,97.87,0,0,25.240084360222234
33,9.5,82.53,38.6,9,57.2,0,1,31.13415172921703
42,8.12,88.26,5.1,0,87.79,1,1,17.60870818359587
37,7.7,96.28,28.3,0,24.99,0,0,17.329836369236652
45,7.19,71.91,38.9,5,46.82,1,1,32.24804184198612
34,7.89,95.07,33.0,1,25.36,0,1,13.068577238180952
19,6.78,93.89,28.0,7,98.03,1,1,36.63863078774228
18,6.96,65.86,33.6,8,85.36,1,1,53.47263413035619
33,7.66,93.45,39.3,3,88.2,0,1,15.108154263384344
47,5.33,68.78,24.9,4,95.04,0,1,22.509184730718566
29,6.15,64.84,22.4,7,26.81,0,0,36.567034370914925
22,7.71,82.45,25.1,2,50.85,0,1,20.89840004773703
22,7.16,66.42,21.3,4,25.68,1,0,47.21066329067722
49,6.66,81.51,25.4,2,36.86,1,0,36.315379451821265
44,8.65,80.49,18.0,9,38.35,0,0,30.988831052440105
40,8.47,78.17,8.7,2,57.53,0,0,22.10183998579644
26,5.83,69.02,4.8,2,41.48,1,1,41.98253713565393
26,9.39,77.42,2.7,6,28.08,0,1,27.05054377985463
20,7.48,79.82,10.5,6,33.4,1,1,56.86368294040271
36,8.71,77.28,1.8,6,31.78,0,0,21.74458681558038
33,7.87,72.22,22.7,9,97.85,1,1,37.614786342126706
33,9.99,50.73,11.4,7,80.74,1,1,49.64994832399303
20,8.76,79.35,33.0,4,97.42,1,1,29.159784693529488
37,8.53,58.42,3.0,4,55.18,1,0,42.0398123612869
41,8.89,82.13,9.1,3,42.27,1,0,31.003218109344434
39,5.72,87.97,29.2,6,83.86,0,1,26.623999296162438
41,6.02,75.02,24.0,9,46.1,1,0,63.82669056048171
18,8.57,77.12,2.6,3,43.95,0,0,26.0546422930906
41,7.47,97.57,35.1,1,38.6,1,1,34.505117559434886
37,8.77,92.36,35.1,3,30.37,1,0,26.24886472103677
28,5.51,95.71,13.2,7,40.52,0,0,26.704231317235653
34,7.68,90.69,13.6,8,48.43,0,1,15.554606702572869
25,6.89,55.45,39.6,2,73.92,0,0,23.70109589458623
21,7.29,57.45,25.0,6,25.01,0,0,43.822515931928294
23,8.02,76.33,21.3,8,36.84,1,0,51.95173257874186
25,7.51,62.3,33.5,3,84.72,0,0,23.955433685239385
37,7.7,73.83,11.4,9,31.75,1,0,53.31449858140974
47,7.43,69.72,17.2,2,47.41,0,0,21.32357228712297
20,7.04,77.47,10.7,4,89.17,0,0,24.265794412008923
33,8.86,87.34,31.6,0,32.39,1,0,32.23839139740307
47,5.06,85.77,22.9,2,26.62,1,1,34.877566062947636
42,7.99,76.06,26.4,7,58.76,0,1,31.829238439186735
20,7.83,91.12,10.1,7,44.19,1,1,47.332174354773336
42,8.58,71.54,8.8,3,65.07,1,1,34.50549855518315
46,8.0,94.84,19.5,1,84.3,1,0,28.62150306060292
35,9.13,53.56,29.5,7,30.97,1,1,66.08327222236277
49,9.8,97.73,21.0,7,66.46,1,1,33.01328603506553
31,6.71,82.73,1.3,9,60.44,1,0,52.32853525002662
35,6.14,69.0,34.7,3,31.53,1,0,43.10671458169305
19,7.12,59.86,2.6,2,69.92,1,0,42.15625581301026
39,6.44,73.96,38.2,1,41.89,0,0,26.824358124911523
20,8.07,59.73,1.0,8,59.03,1,0,52.97721170135069
33,9.56,58.32,27.8,0,26.58,0,1,15.84752340145571
46,5.7,80.87,3.3,6,56.77,1,0,48.84380885662725
26,5.5,76.15,36.4,4,44.52,1,1,54.26397969358818
21,6.28,83.5,18.6,7,85.79,1,1,46.91417882257264
18,8.63,96.48,5.5,3,24.56,1,0,37.834935945359206
21,7.96,76.61,13.6,6,53.49,0,1,27.58294014993686
18,5.51,79.05,6.6,4,56.67,0,1,33.59250119711856
31,9.59,54.48,6.8,4,78.0,1,0,41.27733919108264
38,8.95,85.88,37.9,8,65.94,0,1,21.51244635156384
33,5.12,70.0,17.8,8,73.38,1,1,56.454605023994375
